entry_time,exit_time,entry_price,exit_price,qty,reason,bars_held,be_arm_time,be_arm_bar,pnl_points,pnl_dollars,session
2025-09-18 19:00:00-04:00,2025-09-19 00:00:00-04:00,24738.25,24689.25,1,SL Yellow,15,,,-49.0,-980.0,2025-09-18
2025-09-19 00:20:00-04:00,2025-09-19 02:40:00-04:00,24711.5,24675.5,2,SL Yellow,7,,,-36.0,-1440.0,2025-09-19
2025-09-19 04:00:00-04:00,2025-09-19 08:00:00-04:00,24702.75,24743.5,1,Force Close,12,,,40.75,815.0,2025-09-19
2025-09-21 19:00:00-04:00,2025-09-21 20:40:00-04:00,24849.75,24832.5,1,SL Yellow,5,,,-17.25,-345.0,2025-09-21
2025-09-21 21:00:00-04:00,2025-09-22 02:00:00-04:00,24844.75,24828.0,2,SL Yellow,15,,,-16.75,-670.0,2025-09-21
2025-09-22 09:20:00-04:00,2025-09-22 12:00:00-04:00,24845.5,24964.25,1,TP Green,8,,,118.75,2375.0,2025-09-22
2025-09-22 19:00:00-04:00,2025-09-23 00:20:00-04:00,24988.75,24984.25,1,SL Yellow,16,,,-4.5,-90.0,2025-09-22
2025-09-23 00:40:00-04:00,2025-09-23 06:20:00-04:00,24988.75,24993.25,2,SL Yellow,17,,,4.5,180.0,2025-09-23
2025-09-23 06:40:00-04:00,2025-09-23 08:00:00-04:00,25001.5,25002.75,1,Force Close,4,,,1.25,25.0,2025-09-23
2025-09-23 19:00:00-04:00,2025-09-24 03:00:00-04:00,24851.5,24858.5,1,SL Yellow,24,,,7.0,140.0,2025-09-23
2025-09-24 03:40:00-04:00,2025-09-24 08:00:00-04:00,24894.25,24881.75,1,SL Yellow,13,,,-12.5,-250.0,2025-09-24
2025-09-24 19:00:00-04:00,2025-09-25 00:40:00-04:00,24743.5,24760.5,2,SL Yellow,17,,,17.0,680.0,2025-09-24
2025-09-25 19:00:00-04:00,2025-09-25 23:00:00-04:00,24635.25,24583.25,1,SL Yellow,12,,,-52.0,-1040.0,2025-09-25
2025-09-25 23:20:00-04:00,2025-09-26 04:40:00-04:00,24584.75,24593.0,2,SL Yellow,16,,,8.25,330.0,2025-09-25
2025-09-26 07:40:00-04:00,2025-09-26 08:00:00-04:00,24643.0,24644.25,1,Force Close,1,,,1.25,25.0,2025-09-26
2025-09-28 19:00:00-04:00,2025-09-29 01:40:00-04:00,24758.0,24825.75,1,TP Green,20,,,67.75,1355.0,2025-09-28
2025-09-29 19:00:00-04:00,2025-09-30 02:40:00-04:00,24829.75,24818.5,1,SL Yellow,23,,,-11.25,-225.0,2025-09-29
2025-09-30 08:20:00-04:00,2025-09-30 09:20:00-04:00,24828.5,24751.75,2,SL Yellow,3,,,-76.75,-3070.0,2025-09-30
2025-09-30 10:40:00-04:00,2025-09-30 13:20:00-04:00,24841.75,24740.75,1,SL Yellow,8,,,-101.0,-2020.0,2025-09-30
2025-09-30 19:00:00-04:00,2025-09-30 20:20:00-04:00,24838.0,24791.0,2,SL Yellow,4,,,-47.0,-1880.0,2025-09-30
2025-09-30 21:20:00-04:00,2025-10-01 01:20:00-04:00,24799.75,24762.0,1,SL Yellow,12,,,-37.75,-755.0,2025-09-30
2025-10-01 07:00:00-04:00,2025-10-01 08:00:00-04:00,24770.0,24766.5,2,Force Close,3,,,-3.5,-140.0,2025-10-01
2025-10-01 19:00:00-04:00,2025-10-02 04:00:00-04:00,25025.25,25105.5,1,TP Green,27,,,80.25,1605.0,2025-10-01
2025-10-02 19:00:00-04:00,2025-10-03 01:40:00-04:00,25114.0,25176.75,1,TP Green,20,,,62.75,1255.0,2025-10-02
2025-10-05 19:00:00-04:00,2025-10-06 03:20:00-04:00,25059.25,25075.5,1,SL Yellow,25,,,16.25,325.0,2025-10-05
2025-10-06 03:40:00-04:00,2025-10-06 06:40:00-04:00,25084.25,25173.0,1,TP Green,9,,,88.75,1775.0,2025-10-06
2025-10-06 19:00:00-04:00,2025-10-07 02:20:00-04:00,25143.75,25157.25,1,SL Yellow,22,,,13.5,270.0,2025-10-06
2025-10-07 04:40:00-04:00,2025-10-07 08:00:00-04:00,25173.0,25205.5,1,Force Close,10,,,32.5,650.0,2025-10-07
2025-10-07 19:00:00-04:00,2025-10-08 01:20:00-04:00,25050.25,25066.25,1,SL Yellow,19,,,16.0,320.0,2025-10-07
2025-10-08 03:20:00-04:00,2025-10-08 07:20:00-04:00,25074.0,25074.5,1,SL Yellow,12,,,0.5,10.0,2025-10-08
2025-10-08 07:40:00-04:00,2025-10-08 08:00:00-04:00,25089.5,25054.25,1,Force Close,1,,,-35.25,-705.0,2025-10-08
2025-10-08 19:00:00-04:00,2025-10-08 21:00:00-04:00,25386.5,25330.5,2,SL Yellow,6,,,-56.0,-2240.0,2025-10-08
2025-10-09 01:20:00-04:00,2025-10-09 02:40:00-04:00,25361.75,25335.25,1,SL Yellow,4,,,-26.5,-530.0,2025-10-09
2025-10-09 03:00:00-04:00,2025-10-09 04:40:00-04:00,25344.25,25296.0,2,SL Yellow,5,,,-48.25,-1930.0,2025-10-09
2025-10-09 19:00:00-04:00,2025-10-09 23:20:00-04:00,25315.0,25326.25,1,SL Yellow,13,,,11.25,225.0,2025-10-09
2025-10-10 01:40:00-04:00,2025-10-10 02:20:00-04:00,25331.5,25314.75,1,SL Yellow,2,,,-16.75,-335.0,2025-10-10
2025-10-10 04:00:00-04:00,2025-10-10 05:20:00-04:00,25332.0,25291.0,2,SL Yellow,4,,,-41.0,-1640.0,2025-10-10
2025-10-12 19:00:00-04:00,2025-10-12 21:00:00-04:00,24688.0,24830.5,1,TP Green,6,,,142.5,2850.0,2025-10-12
2025-10-13 19:00:00-04:00,2025-10-13 20:20:00-04:00,24914.25,25022.5,1,TP Green,4,,,108.25,2165.0,2025-10-13
2025-10-14 19:00:00-04:00,2025-10-15 01:00:00-04:00,24799.0,24898.5,1,TP Green,18,,,99.5,1990.0,2025-10-14
2025-10-15 19:00:00-04:00,2025-10-16 03:00:00-04:00,24947.5,25007.75,1,TP Green,24,,,60.25,1205.0,2025-10-15
2025-10-16 19:00:00-04:00,2025-10-16 23:20:00-04:00,24744.0,24733.0,1,SL Yellow,13,,,-11.0,-220.0,2025-10-16
2025-10-17 08:20:00-04:00,2025-10-17 10:00:00-04:00,24786.75,24904.0,2,TP Green,5,,,117.25,4690.0,2025-10-17
2025-10-19 19:00:00-04:00,2025-10-20 03:00:00-04:00,25037.75,25125.0,1,TP Green,24,,,87.25,1745.0,2025-10-19
2025-10-20 19:00:00-04:00,2025-10-20 23:40:00-04:00,25328.25,25330.0,1,SL Yellow,14,,,1.75,35.0,2025-10-20
2025-10-21 19:00:00-04:00,2025-10-22 02:40:00-04:00,25253.0,25320.25,1,TP Green,23,,,67.25,1345.0,2025-10-21
2025-10-22 19:00:00-04:00,2025-10-23 05:00:00-04:00,25050.75,25054.25,1,SL Yellow,30,,,3.5,70.0,2025-10-22
2025-10-23 09:20:00-04:00,2025-10-23 11:20:00-04:00,25068.5,25173.75,1,TP Green,6,,,105.25,2105.0,2025-10-23
2025-10-23 19:00:00-04:00,2025-10-24 02:20:00-04:00,25296.0,25363.0,1,TP Green,22,,,67.0,1340.0,2025-10-23
2025-10-26 19:00:00-04:00,2025-10-27 02:20:00-04:00,25721.75,25794.25,1,TP Green,22,,,72.5,1450.0,2025-10-26
2025-10-27 19:00:00-04:00,2025-10-27 20:00:00-04:00,26004.75,25982.0,1,SL Yellow,3,,,-22.75,-455.0,2025-10-27
2025-10-27 20:20:00-04:00,2025-10-28 01:00:00-04:00,25987.75,25955.0,2,SL Yellow,14,,,-32.75,-1310.0,2025-10-27
2025-10-28 01:40:00-04:00,2025-10-28 04:00:00-04:00,25960.25,25949.75,1,SL Yellow,7,,,-10.5,-210.0,2025-10-28
2025-10-28 19:00:00-04:00,2025-10-29 01:20:00-04:00,26180.75,26259.5,2,TP Green,19,,,78.75,3150.0,2025-10-28
2025-10-29 19:00:00-04:00,2025-10-29 22:00:00-04:00,26194.5,26365.25,1,TP Green,9,,,170.75,3415.0,2025-10-29
2025-10-30 19:00:00-04:00,2025-10-31 04:00:00-04:00,26138.25,26169.25,1,SL Yellow,27,,,31.0,620.0,2025-10-30
2025-10-31 04:40:00-04:00,2025-10-31 08:00:00-04:00,26196.75,26257.0,1,Force Close,10,,,60.25,1205.0,2025-10-31
2025-11-02 19:00:00-05:00,2025-11-02 21:20:00-05:00,26106.25,26075.75,1,SL Yellow,7,,,-30.5,-610.0,2025-11-02
2025-11-02 21:40:00-05:00,2025-11-03 01:40:00-05:00,26083.25,26047.25,2,SL Yellow,12,,,-36.0,-1440.0,2025-11-02
2025-11-03 03:00:00-05:00,2025-11-03 05:40:00-05:00,26053.5,26139.0,1,TP Green,8,,,85.5,1710.0,2025-11-03
2025-11-03 19:00:00-05:00,2025-11-03 21:40:00-05:00,26007.5,25945.75,1,SL Yellow,8,,,-61.75,-1235.0,2025-11-03
2025-11-04 19:00:00-05:00,2025-11-04 20:20:00-05:00,25488.25,25294.0,2,SL Yellow,4,,,-194.25,-7770.0,2025-11-04
2025-11-04 21:40:00-05:00,2025-11-05 01:00:00-05:00,25410.5,25546.25,1,TP Green,10,,,135.75,2715.0,2025-11-04
2025-11-05 19:00:00-05:00,2025-11-06 01:40:00-05:00,25719.5,25683.0,1,SL Yellow,20,,,-36.5,-730.0,2025-11-05
2025-11-06 04:00:00-05:00,2025-11-06 08:00:00-05:00,25733.5,25784.0,2,Force Close,12,,,50.5,2020.0,2025-11-06
2025-11-06 19:00:00-05:00,2025-11-06 20:20:00-05:00,25305.75,25230.5,1,SL Yellow,4,,,-75.25,-1505.0,2025-11-06
2025-11-06 20:40:00-05:00,2025-11-07 03:20:00-05:00,25267.5,25284.25,2,SL Yellow,20,,,16.75,670.0,2025-11-06
2025-11-07 03:40:00-05:00,2025-11-07 04:40:00-05:00,25309.5,25254.75,1,SL Yellow,3,,,-54.75,-1095.0,2025-11-07
2025-11-09 19:00:00-05:00,2025-11-09 21:40:00-05:00,25314.75,25433.5,2,TP Green,8,,,118.75,4750.0,2025-11-09
2025-11-10 19:00:00-05:00,2025-11-10 23:20:00-05:00,25742.5,25710.5,1,SL Yellow,13,,,-32.0,-640.0,2025-11-10
2025-11-11 19:00:00-05:00,2025-11-11 23:00:00-05:00,25669.0,25707.5,2,SL Yellow,12,,,38.5,1540.0,2025-11-11
2025-11-11 23:40:00-05:00,2025-11-12 02:40:00-05:00,25713.5,25778.75,1,TP Green,9,,,65.25,1305.0,2025-11-11
2025-11-12 19:00:00-05:00,2025-11-12 20:00:00-05:00,25580.25,25697.5,1,TP Green,3,,,117.25,2345.0,2025-11-12
2025-11-13 19:00:00-05:00,2025-11-13 23:00:00-05:00,25127.5,25074.25,1,SL Yellow,12,,,-53.25,-1065.0,2025-11-13
2025-11-14 00:20:00-05:00,2025-11-14 01:20:00-05:00,25075.75,25032.0,2,SL Yellow,3,,,-43.75,-1750.0,2025-11-14
2025-11-14 01:40:00-05:00,2025-11-14 06:00:00-05:00,25064.75,24833.0,1,SL Yellow,13,,,-231.75,-4635.0,2025-11-14
2025-11-16 19:00:00-05:00,2025-11-16 22:00:00-05:00,25133.0,25254.75,2,TP Green,9,,,121.75,4870.0,2025-11-16
2025-11-17 19:00:00-05:00,2025-11-17 21:40:00-05:00,24877.0,24845.5,1,SL Yellow,8,,,-31.5,-630.0,2025-11-17
2025-11-18 19:00:00-05:00,2025-11-18 22:00:00-05:00,24511.75,24603.75,2,TP Green,9,,,92.0,3680.0,2025-11-18
2025-11-19 19:00:00-05:00,2025-11-20 04:00:00-05:00,25127.5,25116.75,1,SL Yellow,27,,,-10.75,-215.0,2025-11-19
2025-11-20 07:40:00-05:00,2025-11-20 08:00:00-05:00,25151.75,25162.75,2,Force Close,1,,,11.0,440.0,2025-11-20
2025-11-20 19:00:00-05:00,2025-11-21 02:40:00-05:00,24180.5,24076.0,1,SL Yellow,23,,,-104.5,-2090.0,2025-11-20
2025-11-21 03:00:00-05:00,2025-11-21 04:20:00-05:00,24160.75,24103.0,2,SL Yellow,4,,,-57.75,-2310.0,2025-11-21
2025-11-21 07:20:00-05:00,2025-11-21 08:00:00-05:00,24179.25,24246.0,1,Force Close,2,,,66.75,1335.0,2025-11-21
2025-11-23 19:00:00-05:00,2025-11-24 03:00:00-05:00,24426.5,24535.0,1,TP Green,24,,,108.5,2170.0,2025-11-23
2025-11-24 19:00:00-05:00,2025-11-25 01:40:00-05:00,24930.0,24905.25,1,SL Yellow,20,,,-24.75,-495.0,2025-11-24
2025-11-25 02:40:00-05:00,2025-11-25 03:40:00-05:00,24913.75,24869.0,2,SL Yellow,3,,,-44.75,-1790.0,2025-11-25
2025-11-25 05:40:00-05:00,2025-11-25 08:00:00-05:00,24889.75,24931.25,1,Force Close,7,,,41.5,830.0,2025-11-25
2025-11-25 19:00:00-05:00,2025-11-26 00:20:00-05:00,25103.25,25199.75,1,TP Green,16,,,96.5,1930.0,2025-11-25
2025-11-26 19:00:00-05:00,2025-11-27 01:20:00-05:00,25325.75,25310.5,1,SL Yellow,19,,,-15.25,-305.0,2025-11-26
2025-11-27 02:00:00-05:00,2025-11-27 07:40:00-05:00,25312.75,25297.0,2,SL Yellow,17,,,-15.75,-630.0,2025-11-27
2025-11-27 08:20:00-05:00,2025-11-28 08:20:00-05:00,25303.25,25384.0,1,TP Green,27,,,80.75,1615.0,2025-11-27
2025-11-30 19:00:00-05:00,2025-11-30 20:20:00-05:00,25412.5,25302.75,1,SL Yellow,4,,,-109.75,-2195.0,2025-11-30
2025-11-30 20:40:00-05:00,2025-11-30 22:20:00-05:00,25319.0,25242.5,2,SL Yellow,5,,,-76.5,-3060.0,2025-11-30
2025-11-30 22:40:00-05:00,2025-12-01 00:20:00-05:00,25263.25,25198.25,1,SL Yellow,5,,,-65.0,-1300.0,2025-11-30
2025-12-01 19:00:00-05:00,2025-12-01 22:20:00-05:00,25405.5,25360.75,2,SL Yellow,10,,,-44.75,-1790.0,2025-12-01
2025-12-01 22:40:00-05:00,2025-12-02 05:40:00-05:00,25389.5,25491.25,1,TP Green,21,,,101.75,2035.0,2025-12-01
2025-12-02 19:00:00-05:00,2025-12-03 03:20:00-05:00,25615.25,25632.25,1,SL Yellow,25,,,17.0,340.0,2025-12-02
2025-12-03 03:40:00-05:00,2025-12-03 08:00:00-05:00,25662.0,25647.5,1,Force Close,13,,,-14.5,-290.0,2025-12-03
2025-12-03 19:00:00-05:00,2025-12-04 04:00:00-05:00,25656.75,25623.5,2,SL Yellow,27,,,-33.25,-1330.0,2025-12-03
2025-12-04 04:20:00-05:00,2025-12-04 05:40:00-05:00,25669.5,25647.5,1,SL Yellow,4,,,-22.0,-440.0,2025-12-04
2025-12-04 07:00:00-05:00,2025-12-04 08:00:00-05:00,25662.75,25646.25,2,Force Close,3,,,-16.5,-660.0,2025-12-04
2025-12-04 19:00:00-05:00,2025-12-04 23:00:00-05:00,25621.5,25706.5,1,TP Green,12,,,85.0,1700.0,2025-12-04
2025-12-07 19:00:00-05:00,2025-12-08 00:40:00-05:00,25720.0,25794.0,1,TP Green,17,,,74.0,1480.0,2025-12-07
2025-12-08 19:00:00-05:00,2025-12-09 00:00:00-05:00,25716.25,25676.25,1,SL Yellow,15,,,-40.0,-800.0,2025-12-08
2025-12-09 02:40:00-05:00,2025-12-09 04:00:00-05:00,25692.25,25671.75,2,SL Yellow,4,,,-20.5,-820.0,2025-12-09
2025-12-09 05:20:00-05:00,2025-12-09 08:00:00-05:00,25685.75,25654.25,1,Force Close,8,,,-31.5,-630.0,2025-12-09
2025-12-09 19:00:00-05:00,2025-12-10 00:00:00-05:00,25674.75,25677.0,2,SL Yellow,15,,,2.25,90.0,2025-12-09
2025-12-10 00:40:00-05:00,2025-12-10 04:00:00-05:00,25683.5,25710.75,1,SL Yellow,10,,,27.25,545.0,2025-12-10
2025-12-10 14:20:00-05:00,2025-12-10 18:00:00-05:00,25722.75,25718.25,1,SL Yellow,9,,,-4.5,-90.0,2025-12-10
2025-12-10 19:00:00-05:00,2025-12-10 21:00:00-05:00,25720.5,25616.75,2,SL Yellow,6,,,-103.75,-4150.0,2025-12-10
2025-12-11 07:00:00-05:00,2025-12-11 08:00:00-05:00,25645.0,25680.75,1,Force Close,3,,,35.75,715.0,2025-12-11
2025-12-11 19:00:00-05:00,2025-12-12 04:00:00-05:00,25660.5,25625.0,1,SL Yellow,27,,,-35.5,-710.0,2025-12-11
2025-12-14 19:00:00-05:00,2025-12-15 03:40:00-05:00,25203.5,25282.0,2,TP Green,26,,,78.5,3140.0,2025-12-14
2025-12-15 19:00:00-05:00,2025-12-15 20:20:00-05:00,25012.0,24891.75,1,SL Yellow,4,,,-120.25,-2405.0,2025-12-15
2025-12-16 03:40:00-05:00,2025-12-16 07:00:00-05:00,24954.5,25065.25,2,TP Green,10,,,110.75,4430.0,2025-12-16
2025-12-16 19:00:00-05:00,2025-12-17 01:00:00-05:00,25066.75,25166.25,1,TP Green,18,,,99.5,1990.0,2025-12-16
2025-12-17 19:00:00-05:00,2025-12-17 22:00:00-05:00,24742.25,24685.75,1,SL Yellow,9,,,-56.5,-1130.0,2025-12-17
2025-12-17 22:40:00-05:00,2025-12-18 03:20:00-05:00,24715.5,24810.75,2,TP Green,14,,,95.25,3810.0,2025-12-17
2025-12-18 19:00:00-05:00,2025-12-19 02:00:00-05:00,24996.0,25126.25,1,TP Green,21,,,130.25,2605.0,2025-12-18
2025-12-21 19:00:00-05:00,2025-12-22 04:40:00-05:00,25651.75,25714.0,1,TP Green,29,,,62.25,1245.0,2025-12-21
2025-12-22 19:00:00-05:00,2025-12-22 23:20:00-05:00,25713.25,25690.0,1,SL Yellow,13,,,-23.25,-465.0,2025-12-22
2025-12-23 04:00:00-05:00,2025-12-23 06:00:00-05:00,25712.75,25689.5,2,SL Yellow,6,,,-23.25,-930.0,2025-12-23
2025-12-23 06:20:00-05:00,2025-12-23 08:00:00-05:00,25702.5,25668.0,1,SL Yellow,5,,,-34.5,-690.0,2025-12-23
2025-12-23 19:00:00-05:00,2025-12-23 21:20:00-05:00,25816.75,25791.75,2,SL Yellow,7,,,-25.0,-1000.0,2025-12-23
2025-12-23 22:20:00-05:00,2025-12-24 06:20:00-05:00,25796.5,25787.25,1,SL Yellow,24,,,-9.25,-185.0,2025-12-23
2025-12-24 06:40:00-05:00,2025-12-24 08:00:00-05:00,25790.5,25810.0,2,Force Close,4,,,19.5,780.0,2025-12-24
2025-12-25 19:00:00-05:00,2025-12-25 22:40:00-05:00,25905.5,25882.5,1,SL Yellow,11,,,-23.0,-460.0,2025-12-25
2025-12-26 05:20:00-05:00,2025-12-26 08:00:00-05:00,25888.0,25897.0,2,Force Close,8,,,9.0,360.0,2025-12-26
2025-12-28 19:00:00-05:00,2025-12-28 20:20:00-05:00,25856.5,25852.25,1,SL Yellow,4,,,-4.25,-85.0,2025-12-28
2025-12-29 19:00:00-05:00,2025-12-30 02:00:00-05:00,25714.0,25708.75,2,SL Yellow,21,,,-5.25,-210.0,2025-12-29
2025-12-30 03:20:00-05:00,2025-12-30 06:00:00-05:00,25733.5,25711.5,1,SL Yellow,8,,,-22.0,-440.0,2025-12-30
2025-12-30 06:40:00-05:00,2025-12-30 08:00:00-05:00,25734.75,25738.0,2,Force Close,4,,,3.25,130.0,2025-12-30
2025-12-30 19:00:00-05:00,2025-12-31 00:40:00-05:00,25645.5,25600.0,1,SL Yellow,17,,,-45.5,-910.0,2025-12-30
2025-12-31 02:20:00-05:00,2025-12-31 03:20:00-05:00,25607.25,25559.0,2,SL Yellow,3,,,-48.25,-1930.0,2025-12-31
2025-12-31 04:00:00-05:00,2025-12-31 08:00:00-05:00,25579.75,25634.75,1,Force Close,12,,,55.0,1100.0,2025-12-31
2026-01-01 19:00:00-05:00,2026-01-01 21:40:00-05:00,25494.25,25605.25,1,TP Green,8,,,111.0,2220.0,2026-01-01
2026-01-04 19:00:00-05:00,2026-01-05 02:20:00-05:00,25475.0,25464.5,1,SL Yellow,22,,,-10.5,-210.0,2026-01-04
2026-01-05 02:40:00-05:00,2026-01-05 07:00:00-05:00,25482.75,25568.25,2,TP Green,13,,,85.5,3420.0,2026-01-05
2026-01-05 19:00:00-05:00,2026-01-06 00:00:00-05:00,25559.75,25652.25,1,TP Green,15,,,92.5,1850.0,2026-01-05
2026-01-06 19:00:00-05:00,2026-01-06 23:00:00-05:00,25829.0,25791.0,1,SL Yellow,12,,,-38.0,-760.0,2026-01-06
2026-01-07 09:20:00-05:00,2026-01-07 11:40:00-05:00,25818.75,25969.0,2,TP Green,7,,,150.25,6010.0,2026-01-07
2026-01-07 19:00:00-05:00,2026-01-07 21:40:00-05:00,25824.75,25786.75,1,SL Yellow,8,,,-38.0,-760.0,2026-01-07
2026-01-08 19:00:00-05:00,2026-01-08 20:20:00-05:00,25686.75,25630.25,2,SL Yellow,4,,,-56.5,-2260.0,2026-01-08
2026-01-08 20:40:00-05:00,2026-01-09 05:20:00-05:00,25650.0,25728.5,1,TP Green,26,,,78.5,1570.0,2026-01-08
2026-01-11 19:00:00-05:00,2026-01-11 22:40:00-05:00,25868.25,25735.0,1,SL Yellow,11,,,-133.25,-2665.0,2026-01-11
2026-01-12 07:20:00-05:00,2026-01-12 08:00:00-05:00,25740.75,25750.5,2,Force Close,2,,,9.75,390.0,2026-01-12
2026-01-12 19:00:00-05:00,2026-01-13 05:00:00-05:00,25892.5,25882.75,1,SL Yellow,30,,,-9.75,-195.0,2026-01-12
2026-01-13 07:20:00-05:00,2026-01-13 08:00:00-05:00,25914.75,25892.25,2,Force Close,2,,,-22.5,-900.0,2026-01-13
2026-01-13 19:00:00-05:00,2026-01-14 00:00:00-05:00,25914.75,25876.5,1,SL Yellow,15,,,-38.25,-765.0,2026-01-13
2026-01-14 19:00:00-05:00,2026-01-15 01:00:00-05:00,25593.75,25697.75,2,TP Green,18,,,104.0,4160.0,2026-01-14
2026-01-15 19:00:00-05:00,2026-01-16 01:40:00-05:00,25741.75,25824.25,1,TP Green,20,,,82.5,1650.0,2026-01-15
2026-01-18 19:00:00-05:00,2026-01-19 02:20:00-05:00,25415.5,25337.0,1,SL Yellow,22,,,-78.5,-1570.0,2026-01-18
2026-01-19 03:00:00-05:00,2026-01-19 04:00:00-05:00,25379.75,25342.5,2,SL Yellow,3,,,-37.25,-1490.0,2026-01-19
2026-01-19 11:00:00-05:00,2026-01-19 19:00:00-05:00,25378.25,25342.25,1,SL Yellow,10,,,-36.0,-720.0,2026-01-19
2026-01-19 19:20:00-05:00,2026-01-19 23:40:00-05:00,25392.25,25374.75,2,SL Yellow,13,,,-17.5,-700.0,2026-01-19
2026-01-20 00:00:00-05:00,2026-01-20 01:00:00-05:00,25388.5,25331.5,1,SL Yellow,3,,,-57.0,-1140.0,2026-01-20
2026-01-20 19:00:00-05:00,2026-01-21 02:00:00-05:00,25147.0,25242.5,2,TP Green,21,,,95.5,3820.0,2026-01-20
2026-01-21 19:00:00-05:00,2026-01-22 00:40:00-05:00,25574.0,25534.75,1,SL Yellow,17,,,-39.25,-785.0,2026-01-21
2026-01-22 01:40:00-05:00,2026-01-22 03:20:00-05:00,25538.75,25661.5,2,TP Green,5,,,122.75,4910.0,2026-01-22
2026-01-22 19:00:00-05:00,2026-01-23 01:00:00-05:00,25627.75,25725.25,1,TP Green,18,,,97.5,1950.0,2026-01-22
2026-01-25 19:00:00-05:00,2026-01-26 01:00:00-05:00,25577.75,25695.25,1,TP Green,18,,,117.5,2350.0,2026-01-25
2026-01-26 19:00:00-05:00,2026-01-26 23:00:00-05:00,25890.75,25993.5,1,TP Green,12,,,102.75,2055.0,2026-01-26
2026-01-27 19:00:00-05:00,2026-01-28 00:40:00-05:00,26156.5,26248.75,1,TP Green,17,,,92.25,1845.0,2026-01-27
2026-01-28 19:00:00-05:00,2026-01-29 00:20:00-05:00,26135.25,26243.0,1,TP Green,16,,,107.75,2155.0,2026-01-28
2026-01-29 19:00:00-05:00,2026-01-29 21:00:00-05:00,25955.0,25831.25,1,SL Yellow,6,,,-123.75,-2475.0,2026-01-29
2026-01-29 22:00:00-05:00,2026-01-30 01:00:00-05:00,25868.0,25786.25,2,SL Yellow,9,,,-81.75,-3270.0,2026-01-29
2026-01-30 01:20:00-05:00,2026-01-30 04:40:00-05:00,25810.0,25700.5,1,SL Yellow,10,,,-109.5,-2190.0,2026-01-30
2026-02-01 19:00:00-05:00,2026-02-01 20:00:00-05:00,25591.75,25507.25,2,SL Yellow,3,,,-84.5,-3380.0,2026-02-01
2026-02-02 08:40:00-05:00,2026-02-02 09:20:00-05:00,25530.75,25699.75,1,TP Green,2,,,169.0,3380.0,2026-02-02
2026-02-02 19:00:00-05:00,2026-02-02 21:20:00-05:00,25953.75,25909.25,1,SL Yellow,7,,,-44.5,-890.0,2026-02-02
2026-02-02 21:40:00-05:00,2026-02-03 03:40:00-05:00,25931.0,25978.5,2,SL Yellow,18,,,47.5,1900.0,2026-02-02
2026-02-03 07:20:00-05:00,2026-02-03 08:00:00-05:00,25989.5,25998.5,1,Force Close,2,,,9.0,180.0,2026-02-03
2026-02-03 19:00:00-05:00,2026-02-04 03:20:00-05:00,25425.0,25416.0,1,SL Yellow,25,,,-9.0,-180.0,2026-02-03
2026-02-04 06:20:00-05:00,2026-02-04 07:20:00-05:00,25475.5,25408.75,2,SL Yellow,3,,,-66.75,-2670.0,2026-02-04
2026-02-04 19:00:00-05:00,2026-02-04 21:00:00-05:00,25079.75,25018.5,1,SL Yellow,6,,,-61.25,-1225.0,2026-02-04
2026-02-04 21:20:00-05:00,2026-02-05 03:40:00-05:00,25063.75,25024.5,2,SL Yellow,19,,,-39.25,-1570.0,2026-02-04
2026-02-05 04:20:00-05:00,2026-02-05 07:20:00-05:00,25054.25,24840.25,1,SL Yellow,9,,,-214.0,-4280.0,2026-02-05
2026-02-05 19:00:00-05:00,2026-02-05 20:40:00-05:00,24311.5,24524.0,2,TP Green,5,,,212.5,8500.0,2026-02-05
2026-02-08 19:00:00-05:00,2026-02-08 20:40:00-05:00,25307.5,25220.0,1,SL Yellow,5,,,-87.5,-1750.0,2026-02-08
2026-02-08 21:00:00-05:00,2026-02-09 01:00:00-05:00,25229.0,25164.0,2,SL Yellow,12,,,-65.0,-2600.0,2026-02-08
2026-02-09 01:20:00-05:00,2026-02-09 04:20:00-05:00,25194.0,25126.5,1,SL Yellow,9,,,-67.5,-1350.0,2026-02-09
2026-02-09 19:00:00-05:00,2026-02-10 01:20:00-05:00,25333.0,25300.5,2,SL Yellow,19,,,-32.5,-1300.0,2026-02-09
2026-02-10 02:00:00-05:00,2026-02-10 05:00:00-05:00,25332.0,25352.75,1,SL Yellow,9,,,20.75,415.0,2026-02-10
2026-02-10 05:20:00-05:00,2026-02-10 07:40:00-05:00,25358.75,25346.25,1,SL Yellow,7,,,-12.5,-250.0,2026-02-10
2026-02-10 19:00:00-05:00,2026-02-11 00:20:00-05:00,25273.5,25300.25,2,SL Yellow,16,,,26.75,1070.0,2026-02-10
2026-02-11 08:20:00-05:00,2026-02-11 09:20:00-05:00,25346.75,25352.0,1,SL Yellow,3,,,5.25,105.0,2026-02-11
2026-02-11 19:00:00-05:00,2026-02-12 00:00:00-05:00,25233.25,25339.5,1,TP Green,15,,,106.25,2125.0,2026-02-11
2026-02-12 19:00:00-05:00,2026-02-13 00:00:00-05:00,24833.0,24737.0,1,SL Yellow,15,,,-96.0,-1920.0,2026-02-12
2026-02-13 02:00:00-05:00,2026-02-13 06:00:00-05:00,24747.25,24682.75,2,SL Yellow,12,,,-64.5,-2580.0,2026-02-13
2026-02-13 08:20:00-05:00,2026-02-13 11:40:00-05:00,24753.5,24910.25,1,TP Green,10,,,156.75,3135.0,2026-02-13
